product_id,avg_daily_demand,avg_lead_time,std_dev_daily_demand,std_dev_lead_time_demand,safety_stock
1,4.203703703703703,20.753086419753085,2.932415455334486,62.23606520566939,19.342204721030797
2,4.734104046242774,21.173410404624278,2.8616475758456246,66.90374405977808,14.553635155287068
3,4.441860465116279,21.308139534883722,3.1870469933645005,62.98593873375368,13.405947096959906
4,4.39,20.105,2.896343309347175,59.71969175167075,14.36794293149839
5,4.687861271676301,19.797687861271676,2.8251244431014504,64.94852263771375,18.719366817123912
6,4.305194805194805,22.0974025974026,2.63633033387288,64.0953937969353,14.608494730517506
7,4.427710843373494,20.186746987951807,2.7944095677288905,62.68653478168481,18.16598202825358
8,4.507692307692308,19.835897435897436,2.856659706093298,68.06909692451843,27.06723446055669
9,4.541176470588235,20.823529411764707,2.2374352424552937,61.12314292283855,10.525424779349692
10,4.494047619047619,21.00595238095238,2.6506159840912336,65.91088823703592,18.51570848552501
11,4.472527472527473,20.994505494505493,3.0205259866076895,58.0517055396181,6.069080488894457
12,4.569060773480663,21.215469613259668,2.4880639960814475,65.56905085260485,15.495379425099912
13,4.44,20.537142857142857,2.670610437787769,63.701238732790394,18.043623429725898
14,4.699386503067485,19.975460122699385,2.6909709220486313,68.93298608414122,24.22174091830354
15,4.191082802547771,20.929936305732483,2.566778683857824,63.855741897763075,21.514682114992382
16,4.598870056497175,22.29943502824859,2.857947272761297,66.73139176306643,11.819805478524785
17,4.533707865168539,20.60674157303371,2.7956687712419868,66.49842288582708,20.49866716719565
18,4.128205128205129,20.403846153846153,2.7606167003425246,64.22370564865949,25.544938592833816
19,4.7073170731707314,20.463414634146343,2.757264149993823,64.3599511682519,14.251655662256226
20,4.694117647058824,20.841176470588234,2.802511753412514,63.08955286867635,10.64549785997606
21,4.696428571428571,21.517857142857142,2.6886628997673934,61.18411914622967,4.2872254853437255
22,4.982142857142857,20.761904761904763,3.001345003530831,64.58526855825521,7.786134125268603
23,4.927835051546392,20.50515463917526,2.779594826678008,61.40125223457178,4.8868752091100305
24,4.656441717791411,18.865030674846626,2.8387813379783196,60.00049483499147,15.513339879581906
25,4.4944444444444445,19.983333333333334,2.8601649978907155,62.59825572739013,17.654593634519713
26,4.575949367088608,20.575949367088608,2.658806663441932,61.42129948147257,11.459484530534624
27,4.368421052631579,21.242105263157896,2.9158983271347436,64.0512597996873,16.938283589322168
28,4.544943820224719,20.410112359550563,2.853326151316418,67.575089249717,22.943151597377692
29,4.6477272727272725,20.386363636363637,2.436634860005452,63.34016595633946,14.092042006442881
30,4.205128205128205,20.878205128205128,2.8784564703099296,58.71541429582627,12.996455464694705
31,4.544378698224852,19.781065088757398,2.7605697360878403,68.23776708790271,26.902854740276396
32,4.551724137931035,20.806896551724137,2.725874936095982,58.86204405119703,6.672533332233385
33,4.186746987951807,21.22289156626506,3.0146801011864697,62.65194367297944,18.39431698931496
34,4.177631578947368,20.269736842105264,2.7757018386649093,62.51297216371752,22.331978059730844
35,4.583333333333333,20.839285714285715,2.6370908907379493,64.21854810290272,14.70945210546543
36,4.523529411764706,21.647058823529413,2.4774277540245473,68.0810669291261,18.59577724374114
37,4.48,21.205,2.7794408772147823,64.00088547597248,14.763056607974733
38,4.546448087431694,20.628415300546447,3.294020221886272,62.7789789990839,14.031849251008623
39,4.371951219512195,19.774390243902438,2.2897672492477383,64.49803965669875,24.018556912842328
40,4.646739130434782,21.059782608695652,2.717282212904984,64.3206339170679,12.594865997735482
41,4.770949720670391,21.558659217877096,2.8326311029257565,63.59581872210948,6.530792344981592
42,4.4353741496598635,20.3265306122449,3.097847753463273,61.90093570392405,16.106644952794028
43,4.672727272727273,19.98787878787879,2.497922227448356,57.1600979032872,5.303181987546566
44,4.642857142857143,19.976190476190474,2.4684990166005703,65.75465750900831,20.06267010572003
45,4.569767441860465,19.6046511627907,2.5881802717467894,62.20765600519179,17.312664977648097
46,4.489010989010989,21.467032967032967,2.964847013299175,68.13317630074653,20.20233911326686
47,4.473684210526316,20.644736842105264,2.544361904238337,60.07662122876255,10.941692890843484
